Document No.,Line No.,Sell-to Customer Name,External Document No.,Customer PO No.,No.,Ordering Model,Customer Ordering Model,Quantity,Cross-Reference No.,Customer Expectations Date,Produce Expected Finish Date,OP Estimated Shipping Date,Actual Completion Date,Actual Shipping Day,Description,Customer Ordering Desc.,Description 2,Model Name,Unit of Measure,Outstanding Quantity,Loan To Sales,Project Code,Shipment Date,Sales Promised Delivery Date,Create Prod Exp Completion,LastMod Prod Exp Completion,Remark,Remark2,EA Remark,PM Name,Item Status,HeaderStatus,Production Order No.,Starting Date,Material Receipt Date (PO),Orderig Description,Currency Code,Selling Price Excl. VAT,Amount,Amount Including VAT,Outstanding Amount (LCY),Ship-to Name,Customer Item No.,Qty on Purch. Order,Qty on Sales Order,Inventory,Qty on Componet Line,OP Lead Time,ReleasedDateOrigin,Warehouse Shipment No.,Assemble Option,Type,Location Code,Salesperson Code
SO25090002,10000,"Neousys Technology America, Inc.",NTA_CYNGN_SO-20251229,POD-251247,950-GC916003-A20,Nuvo-9160GC-PoE,Nuvo-9160GC-PoE,6,,9/17/2025,10/3/2025,10/8/2025,,,[DEF]Ruggedized GPU-Computing Platform Supporting,"Ruggedized GPU-Computing Platform Supporting 130W nVidia® GPU and Intel® 12th-Gen Core™ Processor, with IEEE 802.3at PoE+ (I226-IT)",130W nVidia® GPU and Intel® 12th-Gen Core™ Process,[DEF]Nuvo-9160GC-PoE-i226(RC),PCS,6,FALSE,,10/8/2025,10/8/2025,8/9/2025 11:44,,,,,Kaichu Wu 吳鎧竹,DEF,Released,WA25090050,10/1/2025,,"Ruggedized GPU-Computing Platform Supporting 130W nVidia® GPU and Intel® 12th-Gen Core™ Processor, with IEEE 802.3at PoE+ (I226-IT)",USD,848,"5,088.00","5,088.00","155,642.00","Neousys Technology America, Inc.",,0,53,7,0,37,9/1/2025,,No,Item,WH22,T048
SO25090003,10000,"Neousys Technology America, Inc.",NTA_INVENTORY,POD-251248,93S-GB000001-000,Gpubr-Nuvo9160-01,Gpubr-Nuvo9160-01,5,,9/10/2025,10/3/2025,10/8/2025,,,"[DEF]Nuvo-9160GC GPU bracket kit for RTX A2000, RT","Nuvo-9160GC GPU bracket kit for RTX A2000, RTX 2000 Ada, and RTX 4000 SFF Ada","X 2000 Ada, and RTX 4000 SFF Ada",[DEF]Gpubr-Nuvo9160-01,PCS,5,FALSE,,10/8/2025,10/8/2025,8/9/2025 11:44,,,OK,,Jeffrey Wang 王俊鍵,DEF,Released,WA25090051,10/1/2025,,"Nuvo-9160GC GPU bracket kit for RTX A2000, RTX 2000 Ada, and RTX 4000 SFF Ada",USD,5,25,25,752,"Neousys Technology America, Inc.",,0,43,3,0,37,9/1/2025,,No,Item,WH22,T048
SO25090003,40000,"Neousys Technology America, Inc.",NTA_INVENTORY,POD-251248,950-EC900693-A11,Nuvo-9006DE-PoE-UL,Nuvo-9006DE-PoE-UL,5,,9/17/2025,10/3/2025,10/8/2025,,,[DEF]Intel® 14th/ 13th/12th -Gen Core™ Rugged Embe,"Intel® 14th/ 13th/12th -Gen Core™ Rugged Embedded Computer with 6x 2.5GbE (I226-IT)/ GbE, USB 3.2 Type-C, dual-slot PCIe Cassette & MezIO® Interface & UL certified, option of 802.3at PoE+ PSE for 2.5GbE port 3 ~ port 6.","dded Computer with 6x 2.5GbE (I226-IT)/ GbE, USB 3",[DEF]Nuvo-9006DE-PoE-UL-i226,PCS,5,FALSE,,10/8/2025,10/8/2025,8/9/2025 11:55,,,OK,,Neil Liu 劉仲軒,DEF,Released,WA25090052,10/1/2025,,"Intel® 14th/ 13th/12th -Gen Core™ Rugged Embedded Computer with 6x 2.5GbE (I226-IT)/ GbE, USB 3.2 Type-C, dual-slot PCIe Cassette & MezIO® Interface & UL certified, option of 802.3at PoE+ PSE for 2.5GbE port 3 ~ port 6.",USD,794,"3,970.00","3,970.00","119,358.00","Neousys Technology America, Inc.",,0,9,0,0,37,9/1/2025,,No,Item,WH22,T048
SO25090021,10000,"Neousys Technology America, Inc.",NTA_US ARMY_SO-20251236,POD-251251,S50-SL200700-125,SEMIL-2007-125,SEMIL-2007-i9IC14-65W-DS,2,,9/17/2025,10/3/2025,10/8/2025,,,"SEMIL-2007, including  i9-14900, 2x DDR5-32GB-48WT","SEMIL-2007, including  i9-14900, 2x DDR5-32GB-48WT-SM, SSD-2TB-TLC5WT-TD, M.280-SSD-1TB-PCIe44-TLC5WT-TD","-SM, SSD-2TB-TLC5WT-TD, M.280-SSD-1TB-PCIe44-TLC5W",SEMIL-2007-125,PCS,2,FALSE,,10/8/2025,10/8/2025,8/9/2025 15:35,,,OK,,Brian Hsieh 謝泊含,,Released,WA25090113,10/1/2025,,"SEMIL-2007, including  i9-14900, 2x DDR5-32GB-48WT-SM, SSD-2TB-TLC5WT-TD, M.280-SSD-1TB-PCIe44-TLC5WT-TD",USD,"3,064.00","6,128.00","6,128.00","187,456.00","Neousys Technology America, Inc.",,0,2,0,0,36,9/2/2025,,No,Item,WH22,T048
SO25090021,20000,"Neousys Technology America, Inc.",NTA_US ARMY_SO-20251236,POD-251251,391-U4301500-035,Cbl-TpCPlug-U3TA-50CM,Cbl-TpCPlug-U3TA-50CM,2,,9/17/2025,10/3/2025,10/8/2025,,,"Cable 50cm, Waterproof Metal C2 Plug Screw with US","TypeC Male Plug to USB3.0 Type-A FML, Length: 50CM",B3.1 Type-C Male(Black) w/Nut to USB3.0 Type-A Fem,Metal C2 Plug to USB3.0 Type-A FML 50cm,PCS,2,FALSE,,10/8/2025,10/8/2025,8/9/2025 15:35,,,OK,,,DEF,Released,,,10/1/2025,"TypeC Male Plug to USB3.0 Type-A FML, Length: 50CM",USD,18,36,36,"1,101.00","Neousys Technology America, Inc.",,0,92,160,0,36,9/2/2025,,No,Item,WH22,T048
SO25090021,30000,"Neousys Technology America, Inc.",NTA_US ARMY_SO-20251236,POD-251251,395-M1282500-004,Cbl-M12X8M-RJ45-CAT6A-500CM,Cbl-M12X8M-RJ45-CAT6A-500CM,8,,9/17/2025,10/3/2025,10/8/2025,,,"[DEF]Cable 500cm, M12 X-code Male 8P to RJ45 plug","M12( 8-pole-X-coded) to RJ45, CAT6A, Length : 500CM","8P8C with shielding, Black, CAT-6A, 26AWG, SFTP, -",[DEF]M12 X-code M 8P to RJ45 Plug 8P8C 500cm,PCS,8,FALSE,,10/8/2025,10/8/2025,8/9/2025 15:35,,,OK,,,DEF,Released,,,10/1/2025,"M12( 8-pole-X-coded) to RJ45, CAT6A, Length : 500CM",USD,32,256,256,"7,831.00","Neousys Technology America, Inc.",,100,32,164,152,36,9/2/2025,,No,Item,WH22,T048
SO25090021,40000,"Neousys Technology America, Inc.",NTA_US ARMY_SO-20251236,POD-251251,395-M1452189-004,Cbl-M12L5F-CordEnd5-180CM,Cbl-M12L5F-CordEnd5-180CM,4,,9/17/2025,10/3/2025,10/8/2025,,,"Cable 180cm, Waterproof M12 L-Code Female 5P to Co","M12 L-Code 5P(FML) to Cord End Terminal 5P, Length: 1.8M","rd End Terminal 5P(Red, L: 10mm), w/core, 18AWG,",Cable M12 L-Code 5P FML to CET 5P 180cm,PCS,4,FALSE,,10/8/2025,10/8/2025,8/9/2025 15:35,,,OK,,,NR,Released,,,10/1/2025,"M12 L-Code 5P(FML) to Cord End Terminal 5P, Length: 1.8M",USD,10,40,40,"1,224.00","Neousys Technology America, Inc.",,100,4,139,81,36,9/2/2025,,No,Item,WH22,T048
SO25090021,50000,"Neousys Technology America, Inc.",NTA_US ARMY_SO-20251236,POD-251251,395-M1182181-104,Cbl-M12A8M-2U2TA-180CM2,Cbl-M12A8M-2U2TA-180CM2,4,,9/17/2025,10/3/2025,10/8/2025,,,"Cable 180cm, Waterproof M12 A-Code Male 8P w/ copp","Waterproof M12 (8-pole-A-coded) w/ copper shielding  to 2xUSB 2.0 type A (female), Length: 180CM","er shielding to x2 USB2.0 TYPE-A Female, Black, 28",M12 Acode Male 8P to x2 USB2.0 FML 180cm,PCS,4,FALSE,,10/8/2025,10/8/2025,8/9/2025 15:35,,,九月中餘數待分配,,,NR,Released,,,10/1/2025,"Waterproof M12 (8-pole-A-coded) w/ copper shielding  to 2xUSB 2.0 type A (female), Length: 180CM",USD,10,40,40,"1,224.00","Neousys Technology America, Inc.",,300,30,41,180,36,9/2/2025,,No,Item,WH22,T048
SO25090021,60000,"Neousys Technology America, Inc.",NTA_US ARMY_SO-20251236,POD-251251,R10Z,CUSTOMER SERVICES,CUSTOMER SERVICES,4,,9/17/2025,10/3/2025,10/8/2025,,,Customer Services,OS-Linux Ubuntu-22.04 桌面版,,Customer Services,PCS,4,FALSE,,10/8/2025,10/8/2025,8/9/2025 15:35,,,,,,,Released,,,10/1/2025,OS-Linux Ubuntu-22.04 桌面版,USD,0,0,0,0,"Neousys Technology America, Inc.",,0,0,0,0,36,9/2/2025,,No,Resource,WH02,T048
SO25090021,70000,"Neousys Technology America, Inc.",NTA_US ARMY_SO-20251236,POD-251251,R10Z,CUSTOMER SERVICES,CUSTOMER SERVICES,4,,9/17/2025,10/3/2025,10/8/2025,,,Customer Services,OS-Linux Ubuntu- NTA訂單帳號預設為neousys/密碼為neo，並選擇默認登入,,Customer Services,PCS,4,FALSE,,10/8/2025,10/8/2025,8/9/2025 15:35,,,,,,,Released,,,10/1/2025,OS-Linux Ubuntu- NTA訂單帳號預設為neousys/密碼為neo，並選擇默認登入,USD,0,0,0,0,"Neousys Technology America, Inc.",,0,0,0,0,36,9/2/2025,,No,Resource,WH02,T048
SO25090021,80000,"Neousys Technology America, Inc.",NTA_US ARMY_SO-20251236,POD-251251,R10Z,CUSTOMER SERVICES,CUSTOMER SERVICES,4,,9/17/2025,10/3/2025,10/8/2025,,,Customer Services,NTA預裝ubuntu訂單，請貼上標籤-Password:neo，於機器標籤下方，如附件,,Customer Services,PCS,4,FALSE,,10/8/2025,10/8/2025,8/9/2025 15:35,,,,,,,Released,,,10/1/2025,NTA預裝ubuntu訂單，請貼上標籤-Password:neo，於機器標籤下方，如附件,USD,0,0,0,0,"Neousys Technology America, Inc.",,0,0,0,0,36,9/2/2025,,No,Resource,WH02,T048
SO25090021,90000,"Neousys Technology America, Inc.",NTA_US ARMY_SO-20251236,POD-251251,R10Z,CUSTOMER SERVICES,CUSTOMER SERVICES,4,,9/17/2025,10/3/2025,10/8/2025,,,Customer Services,To產線：請協助將機器與391-U4301500-035|395-M1282500-004|395-M1452189-004|395-M1182181-104配對包裝,,Customer Services,PCS,4,FALSE,,10/8/2025,10/8/2025,8/9/2025 15:35,,,,,,,Released,,,10/1/2025,To產線：請協助將機器與391-U4301500-035|395-M1282500-004|395-M1452189-004|395-M1182181-104配對包裝,USD,0,0,0,0,"Neousys Technology America, Inc.",,0,0,0,0,36,9/2/2025,,No,Resource,WH02,T048
SO25090072,10000,"Neousys Technology America, Inc.",NTA_INVENTORY_VELASEA,POD-251255,950-EC900232-A21,Nuvo-9002LP,Nuvo-9002LP,20,,9/17/2025,10/7/2025,10/15/2025,,,[DEF]Intel® 14th/ 13th/12th -Gen Core™ Rugged Embe,"Intel® 14th/ 13th/12th -Gen Core™ Rugged Embedded Computer with 2x 2.5GbE (I226-IT)/ GbE, USB 3.2 Type-C, MezIO® Interface & 2.5” HDD tray","dded Computer with 2x 2.5GbE (I226-IT)/ GbE, USB 3",[DEF]Nuvo-9002LP-i226,PCS,20,FALSE,,10/15/2025,10/15/2025,10/9/2025 17:23,,,OK,,Neil Liu 劉仲軒,DEF,Released,WA25090166,10/2/2025,,"Intel® 14th/ 13th/12th -Gen Core™ Rugged Embedded Computer with 2x 2.5GbE (I226-IT)/ GbE, USB 3.2 Type-C, MezIO® Interface & 2.5” HDD tray",USD,603,"12,060.00","12,060.00","369,941.00","Neousys Technology America, Inc.",,0,26,0,0,42,9/3/2025,,No,Item,WH22,T048
SO25090098,10000,"Neousys Technology America, Inc.",NTA_CARNEGIE_SO-20251248,POD-251261,S51-SL2047CR-006,SEMIL-2047GC-CRL-CF03,SEMIL-2047GC-CRL-CF03,3,,10/8/2025,,,,,"[DEF]SEMIL-2047GC, including i9-13900E, 2xSSD-2TB-","SEMIL-2047GC-CRL, including i9-13900E, 2x SSD-2TB-TLC5WT-TD, M.280-SSD-4TB-PCIe4-TLCWT5-NH-IK, 2x DDR5-32GB-48WT-SM, mPCIe-COM-4RS232/422/485-X404, mPCIe-CAN-IPEH-4047,Cbl-W20F-2M12A10F-40CM-IK-COM, 4x Cbl-W5M-M12A5F-40CM-PK-CANFD-TP, 6x DtC-M12-WP.","TLC5WT-TD, M.280-SSD-4TB-PCIe4-TLCWT5-NH-IK,2xDDR5",[DEF]SEMIL-2047GC-CRL-CF03,PCS,3,FALSE,,12/30/2099,,,,601待寄回mPCIe-CAN-IPEH-4047.,待客供601-50100003-000|待採回 600-50100041-000|600-50700177-000,,,DEF,Released,WA25090252,12/29/2099,,"SEMIL-2047GC, including i9-13900E, 2xSSD-2TB-TLC5WT-TD, M.280-SSD-4TB-PCIe4-TLCWT5-NH-IK,2xDDR5-32GB-48WT-SM, EMP2-X404-W1,mPCIe-CAN-IPEH-4047,Cbl-W20F-2M12A10F-40CM-IK-COM,4xCbl-W5M-M12A5F-40CM-PK-CANFD-TP, 6xDtC-M12-WP",USD,"8,889.00","26,667.00","26,667.00","818,544.00","Neousys Technology America, Inc.",,0,3,0,0,0,9/5/2025,,No,Item,WH22,T048
SO25090098,20000,"Neousys Technology America, Inc.",NTA_CARNEGIE_SO-20251248,POD-251261,R10Z,CUSTOMER SERVICES,CUSTOMER SERVICES,3,,10/8/2025,,,,,Customer Services,OS-Linux Ubuntu-22.04 桌面版,,Customer Services,PCS,3,FALSE,,12/30/2099,,,,,,,,,Released,,,,OS-Linux Ubuntu-22.04 桌面版,USD,0,0,0,0,"Neousys Technology America, Inc.",,0,0,0,0,0,9/5/2025,,No,Resource,WH02,T048
SO25090098,30000,"Neousys Technology America, Inc.",NTA_CARNEGIE_SO-20251248,POD-251261,R10Z,CUSTOMER SERVICES,CUSTOMER SERVICES,3,,10/8/2025,,,,,Customer Services,OS-Linux Ubuntu- NTA訂單帳號預設為neousys/密碼為neo，並選擇默認登入,,Customer Services,PCS,3,FALSE,,12/30/2099,,,,,,,,,Released,,,,OS-Linux Ubuntu- NTA訂單帳號預設為neousys/密碼為neo，並選擇默認登入,USD,0,0,0,0,"Neousys Technology America, Inc.",,0,0,0,0,0,9/5/2025,,No,Resource,WH02,T048
SO25090098,40000,"Neousys Technology America, Inc.",NTA_CARNEGIE_SO-20251248,POD-251261,R10Z,CUSTOMER SERVICES,CUSTOMER SERVICES,3,,10/8/2025,,,,,Customer Services,To產線：NTA預裝ubuntu訂單，請貼上標籤-Password:neo，於機器標籤下方，如附件,,Customer Services,PCS,3,FALSE,,12/30/2099,,,,,,,,,Released,,,,To產線：NTA預裝ubuntu訂單，請貼上標籤-Password:neo，於機器標籤下方，如附件,USD,0,0,0,0,"Neousys Technology America, Inc.",,0,0,0,0,0,9/5/2025,,No,Resource,WH02,T048
SO25090115,15000,"Neousys Technology America, Inc.",NTA_HONEYWELL_SO-20251228,POD-251229,S60-SL170800-022,SEMIL-1708-6022,SEMIL-1708-E2278GE-HIA01-NTA,3,,4/1/2026,10/3/2025,,,,"SEMIL-1708, including  E-2278GE, 2x DDR4-32GB-ECC2","SEMIL-1708, including  E-2278GE, 2x DDR4-32GB-ECC26WT-DL, M.280-SSD-2TB-PCIe44-TLC5WT-TD, SSD-2TB-TLC5WT-TD","6WT-DL, M.280-SSD-2TB-PCIe44-TLC5WT-TD, SSD-2TB-TL",SEMIL-1708-6022,PCS,3,FALSE,,10/3/2025,,15/09/25 12:25:44,,完工入22倉後通知PM開移轉單轉到PM倉給實驗室.,這張跟PM-TingYu確認開工日，做驗證。10/1 in 140-A00978GE-121|待採回 600-50500017-000|507-N2502T43-247|507-S2302T13-247,Project code [PR-NRE00004-HW],Brian Hsieh 謝泊含,,Released,WA25090192,9/30/2025,,"SEMIL-1708, including  E-2278GE, 2x DDR4-32GB-ECC26WT-DL, M.280-SSD-2TB-PCIe44-TLC5WT-TD, SSD-2TB-TLC5WT-TD",USD,"2,943.00","8,829.00","8,829.00","271,006.00","Neousys Technology America, Inc.",,0,3,0,0,0,9/8/2025,,No,Item,WH22,T048
SO25090115,25000,"Neousys Technology America, Inc.",NTA_HONEYWELL_SO-20251228,POD-251229,395-M1282500-004,Cbl-M12X8M-RJ45-CAT6A-500CM,Cbl-M12X8M-RJ45-CAT6A-500CM,24,,4/1/2026,10/3/2025,,,,"[DEF]Cable 500cm, M12 X-code Male 8P to RJ45 plug","M12( 8-pole-X-coded) to RJ45, CAT6A, Length : 500CM","8P8C with shielding, Black, CAT-6A, 26AWG, SFTP, -",[DEF]M12 X-code M 8P to RJ45 Plug 8P8C 500cm,PCS,24,FALSE,,10/3/2025,,17/09/25 18:05:28,,行號25000-29687=POD_Cblkit-M12-SEMIL1708.完工入22倉後通知PM開移轉單轉到PM倉給實驗室.,,,,DEF,Released,,,9/30/2025,"M12( 8-pole-X-coded) to RJ45, CAT6A, Length : 500CM",USD,32,768,768,"23,574.00","Neousys Technology America, Inc.",,100,32,164,152,0,9/8/2025,,No,Item,WH22,T048
SO25090115,27500,"Neousys Technology America, Inc.",NTA_HONEYWELL_SO-20251228,POD-251229,395-M1182181-104,Cbl-M12A8M-2U2TA-180CM2,Cbl-M12A8M-2U2TA-180CM2,6,,4/1/2026,10/3/2025,,,,"Cable 180cm, Waterproof M12 A-Code Male 8P w/ copp","Waterproof M12 (8-pole-A-coded) w/ copper shielding  to 2xUSB 2.0 type A (female), Length: 180CM","er shielding to x2 USB2.0 TYPE-A Female, Black, 28",M12 Acode Male 8P to x2 USB2.0 FML 180cm,PCS,6,FALSE,,10/3/2025,,17/09/25 18:05:29,,行號25000-29687=POD_Cblkit-M12-SEMIL1708.完工入22倉後通知PM開移轉單轉到PM倉給實驗室.,,,,,Released,,,9/30/2025,"Waterproof M12 (8-pole-A-coded) w/ copper shielding  to 2xUSB 2.0 type A (female), Length: 180CM",USD,10,60,60,"1,842.00","Neousys Technology America, Inc.",,300,30,41,180,0,9/8/2025,,No,Item,WH22,T048
SO25090115,28750,"Neousys Technology America, Inc.",NTA_HONEYWELL_SO-20251228,POD-251229,395-M11H2183-204,Cbl-M12A17M-VGA-180CM3,Cbl-M12A17M-VGA-180CM3,3,,4/1/2026,10/3/2025,,,,"Cable 180cm, M12 A-code Male 17P(1.5A) w/Copper Fo","M12 (17-pole-A-coded-S) to VGA (male), Length : 180CM","il to DB15 Male w/Blue Dot, 30AWG, -20°C to +80°C,",M12 A-code 17P Male to DB15 Male 180cm,PCS,3,FALSE,,10/3/2025,,17/09/25 18:05:30,,行號25000-29687=POD_Cblkit-M12-SEMIL1708.完工入22倉後通知PM開移轉單轉到PM倉給實驗室.,,,,,Released,,,9/30/2025,"M12 (17-pole-A-coded-S) to VGA (male), Length : 180CM",USD,16,48,48,"1,473.00","Neousys Technology America, Inc.",,200,3,98,95,0,9/8/2025,,No,Item,WH22,T048
SO25090115,29375,"Neousys Technology America, Inc.",NTA_HONEYWELL_SO-20251228,POD-251229,395-M118218A-104,Cbl-M12A8M-2DB9M_OW2-180CM1,Cbl-M12A8M-2DB9M_OW2-180CM1,3,,4/1/2026,10/15/2025,,,,"Cable 180cm, Waterproof M12 A-code Male 8P to x2 D","Cable 180cm, Waterproof M12 A-Code Male 8P to x2 DB9 Male+2P, 亞佳","B9 Male + Cord End Terminal 2P(Turquoise, L: 12mm)",M12 A-code 8P M to x2 DB9 Male+2P 180cm,PCS,3,FALSE,,10/15/2025,,17/09/25 18:05:36,,行號25000-29687=POD_Cblkit-M12-SEMIL1708.完工入22倉後通知PM開移轉單轉到PM倉給實驗室.,,,,,Released,,,10/13/2025,"Cable 180cm, Waterproof M12 A-Code Male 8P to x2 DB9 Male+2P, 亞佳",USD,18,54,54,"1,658.00","Neousys Technology America, Inc.",,500,7,172,212,0,9/8/2025,,No,Item,WH22,T048
SO25090115,29687,"Neousys Technology America, Inc.",NTA_HONEYWELL_SO-20251228,POD-251229,395-M2342189-004,Cbl-M12S4F-CordEnd4-180CM,Cbl-M12S4F-CordEnd4-180CM,3,,4/1/2026,,,,,"[DEF]Cable 180cm, M12 S-code 4P Female to Cord End","M12 S-Code Female 4P to Cord End Terminal 4P, Length:180cm","Terminal 4P, w/core*2, 18+20AWG, -20°C to +80°C,",[DEF]Cable M12 S-code 4P FML to CET 4P 180cm,PCS,3,FALSE,,12/30/2099,,,,行號25000-29687=POD_Cblkit-M12-SEMIL1708.生管通知395-M1342189-004換料395-M2342189-004. 完工入22倉後通知PM開移轉單轉到PM倉給實驗室.,,,,DEF,Released,,,,"M12 S-Code Female 4P to Cord End Terminal 4P, Length:180cm",USD,10,30,30,921,"Neousys Technology America, Inc.",,100,3,135,0,0,9/8/2025,,No,Item,WH22,T048
SO25090115,30000,"Neousys Technology America, Inc.",NTA_HONEYWELL_SO-20251228,POD-251229,93S-PA000013-000,PA-280W-CW6P-2P-1,PA-280W-CW6P-2P-1,3,,4/1/2026,10/3/2025,,,,280W AC/DC power adapter(GST280A24-C6P) 24V 11.67A,"280W AC/DC power adapter(GST280A24-C6P) 24V 11.67A, 85~264VAC 120~370VDC, w/ Wafer FML6P to End Terminal 2P cable, 300V, 22AWG with power cord for NTA.",", 85~264VAC 120~370VDC, w/ Wafer FML6P to End Term",PA-280W-CW6P-2P-1,PCS,3,FALSE,,10/3/2025,,15/09/25 12:25:46,,完工入22倉後通知PM開移轉單轉到PM倉給實驗室.,OK,,,,Released,WA25090194,9/30/2025,,"280W AC/DC power adapter(GST280A24-C6P) 24V 11.67A, 85~264VAC 120~370VDC, w/ Wafer FML6P to End Terminal 2P cable, 300V, 22AWG with power cord for NTA.",USD,81,243,243,"7,459.00","Neousys Technology America, Inc.",,0,3,0,0,0,9/8/2025,,No,Item,WH22,T048
SO25090115,40000,"Neousys Technology America, Inc.",NTA_HONEYWELL_SO-20251228,POD-251229,R10Z,CUSTOMER SERVICES,CUSTOMER SERVICES,3,,4/1/2026,,,,,Customer Services,To產線：機器與線材完工後請不要封箱，並通知NTA-Brenda(#2144),,Customer Services,PCS,3,FALSE,,12/30/2099,,,,,,,,,Released,,,,To產線：機器與線材完工後請不要封箱，並通知NTA-Brenda(#2144),USD,0,0,0,0,"Neousys Technology America, Inc.",,0,0,0,0,0,9/8/2025,,No,Resource,WH02,T048
SO25090117,10000,"Neousys Technology America, Inc.",NTA_HONEYWELL_SO-20251228_NRE,POD-251228,R003,NRE,Engineer Service- COS,1,,9/26/2025,,,,,NRE,"Engineer service for NRE, installation, integration, customizations, certification, etc. provided by supplier.",,NRE,PCS,1,FALSE,,12/30/2099,,,,,,Project code [PR-NRE00004-HW],,,Released,,,,NRE,USD,"51,350.00","51,350.00","51,350.00","1,576,188.00","Neousys Technology America, Inc.",,0,0,0,0,0,9/9/2025,,No,Resource,WH02,T048
SO25090135,10000,"Neousys Technology America, Inc.",NTA_SEAFLOOR_SO-20251253,POD-251275,950-EC953101-A26,Nuvo-9531-PoE,Nuvo-9531-PoE,8,,10/1/2025,10/3/2025,10/8/2025,,,[DEF]Intel® Alder Lake 12th-Gen Core™ compact fanl,"Intel® Alder Lake 12th-Gen Core™ compact fanless computer with 4x PoE+ , 4x USB3.2 and 1x hot-swappable HDD tray.","ess computer with 4x PoE+ , 4x USB3.2 and 1x hot-s",[DEF]Nuvo-9531-PoE(RC),PCS,8,FALSE,,10/8/2025,10/8/2025,15/09/25 10:55:35,,,OK,,Neil Liu 劉仲軒,DEF,Released,WA25090326,10/1/2025,,"Intel® Alder Lake 12th-Gen Core™ compact fanless computer with 4x PoE+ , 4x USB3.2 and 1x hot-swappable HDD tray.",USD,583,"4,664.00","4,664.00","142,555.00","Neousys Technology America, Inc.",,0,9,0,0,30,9/8/2025,,No,Item,WH22,T048
SO25090135,20000,"Neousys Technology America, Inc.",NTA_SEAFLOOR_SO-20251253,POD-251275,507-N2551243-012,M.280-SSD-512GB-PCIe44-TLC5-PN,M.280-SSD-512GB-PCIe44-TLC5-PN,8,,10/1/2025,10/9/2025,10/15/2025,,,"[DEF]M.2 SSD, 512GB, Key M 2280, BiCS5 3D TLC, NVM","M.2 SSD 512GB, Key M 2280, TLC, NVMe PCIe Gen 4x4, 0°C~+70°C, Phison.","e PCIe Gen 4 x4, with LDPC ECC, 3600 MB/s (read),",[DEF]M.2 SSD 512G PCIe Gen4x4 M 2280,PCS,8,FALSE,,10/15/2025,10/15/2025,15/09/25 10:56:40,,,10/3 in,,,DEF,Released,,,10/8/2025,"M.2 SSD 512GB, Key M 2280, TLC, NVMe PCIe Gen 4x4, 0°C~+70°C, Phison.",USD,65,520,520,"15,894.00","Neousys Technology America, Inc.",,80,18,13,24,37,9/8/2025,,No,Item,WH22,T048
SO25090136,10000,"Neousys Technology America, Inc.",NTA_INVENTORY,POD-251276,950-GCA10801-A30,Nuvo-10108GC-10G,Nuvo-10108GC-10G,2,,9/24/2025,10/8/2025,10/15/2025,,,[DEF]Industrial-grade GPU Computing Edge AI Platfo,"Industrial-grade GPU Computing Edge AI Platform Supporting an NVIDIA® RTX 40 Series Graphics Card, Intel® 14th/13th/12th-Gen Core™ Processor, with 10GbE option",rm Supporting an NVIDIA® RTX 40 Series Graphics Ca,[DEF]Nuvo-10108GC-10G(RC),PCS,2,FALSE,,10/15/2025,10/15/2025,15/09/25 10:57:21,,,OK,,Kaichu Wu 吳鎧竹,DEF,Released,WA25090327,10/3/2025,,"Industrial-grade GPU Computing Edge AI Platform Supporting an NVIDIA® RTX 40 Series Graphics Card, Intel® 14th/13th/12th-Gen Core™ Processor, with 10GbE option",USD,990,"1,980.00","1,980.00","60,519.00","Neousys Technology America, Inc.",,0,9,0,0,37,9/8/2025,,No,Item,WH22,T048
SO25090136,20000,"Neousys Technology America, Inc.",NTA_INVENTORY,POD-251276,510-A1120202-181,PA-120W-OW,PA-120W-OW,40,,9/24/2025,9/22/2025,9/24/2025,,,"[DEF]120W AC-DC power Adapter, 20V 6A, 90~264VAC 1","120W AC/DC power adapter(GST120A20-JD) 20V/6A;18AWG/120cm;Cord end terminals for  terminal block, Operating Temperature :  -30 to 70 °C.","27~370VDC, Open-Wire Terminal, -30~+70°C, Meanwell",[DEF]AC-DC Power Adapter 120W 20V OW Terminal,PCS,40,FALSE,,9/24/2025,9/24/2025,15/09/25 10:57:48,,,9/17-TG25090215   OK,,,DEF,Released,,,9/17/2025,"120W AC/DC power adapter(GST120A20-JD) 20V/6A;18AWG/120cm;Cord end terminals for  terminal block, Operating Temperature :  -30 to 70 °C.",USD,39,"1,560.00","1,560.00","47,681.00","Neousys Technology America, Inc.",,200,229,400,13,16,9/8/2025,PK25090212,No,Item,WH22,T048
SO25090137,10000,"Neousys Technology America, Inc.",NTA_LEIDOS_SO-20251257,POD-251277,930-GH000005-000,AccsyBx-Cardholder-10108GC-5080_70_70Ti,AccsyBx-Cardholder-10108GC-5080_70_70Ti,1,,9/24/2025,9/22/2025,9/24/2025,9/17/2025,,"Nuvo-10108GC GPU bracket kit for MSI RTX 5080,5070","Nuvo-10108GC GPU bracket kit for MSI RTX 5080,5070,5070Ti Ventus 3X",",5070Ti Ventus 3X",AccsyBx-Cardholder-10108GC-5080_70_70Ti,PCS,1,FALSE,,9/24/2025,9/24/2025,15/09/25 10:58:45,,,OK,,Kaichu Wu 吳鎧竹,,Released,WR25090478,9/17/2025,,"Nuvo-10108GC GPU bracket kit for MSI RTX 5080,5070,5070Ti Ventus 3X",USD,16,16,16,489,"Neousys Technology America, Inc.",,0,10,3,0,16,9/8/2025,PK25090212,No,Item,WH22,T048
